Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95,none_minus_all,peak_dense_minus_none_90,peak_dense_minus_all_90,peak_dense_minus_matched_random_90,none_minus_matched_random_90,peak_dense_minus_none_80,peak_dense_minus_all_80,peak_dense_minus_matched_random_80,none_minus_matched_random_80,peak_dense_minus_none_95,peak_dense_minus_all_95,peak_dense_minus_matched_random_95,none_minus_matched_random_95
135932,0.202300273246219,-0.00776323896469042,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000,0.210063512210909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137128,0.19912182762412,-0.00833869358922241,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000,0.207460521213342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137936,0.136834319526627,-0.0117944474668688,0.136834319526628,0.132818465297814,0.136834319526628,0.132815247307326,0.136834319526628,0.132818465297814,0,0,0,0,0,0,0.148628766993496,9.99200722162641e-16,0.148628766993497,0.00401907221930201,0.00401907221930101,9.99200722162641e-16,0.148628766993497,0.00401585422881401,0.00401585422881301,9.99200722162641e-16,0.148628766993497,0.00401585422881401,0.00401585422881301
138231,0.136989554162967,-0.0151085415101428,0.136989554162967,0.133223550837545,0.136989554162967,0.133018340512089,0.136989554162967,0.135113430392391,0,0,0,0,0,0,0.15209809567311,0,0.15209809567311,0.00397121365087799,0.00397121365087799,0,0.15209809567311,0.00376600332542198,0.00376600332542198,0,0.15209809567311,0.001876123770576,0.001876123770576
140117,0.209414053589878,-0.010617148760885,0.209414053589877,0.209414053589877,0.209414053589877,0.209414053589877,0.209414053589877,0.209414053589877,0,0,0,0,0,0,0.220031202350763,-9.99200722162641e-16,0.220031202350762,0,9.99200722162641e-16,-9.99200722162641e-16,0.220031202350762,0,9.99200722162641e-16,-9.99200722162641e-16,0.220031202350762,0,9.99200722162641e-16
140824,0.120843557664551,-0.00951032568619349,0.120843557664551,0.119449913044537,0.120843557664551,0.119360477854022,0.120843557664551,0.119449913044537,0,0,0,0,0,0,0.130353883350744,0,0.130353883350744,0.001483079810529,0.001483079810529,0,0.130353883350744,0.001393644620014,0.001393644620014,0,0.130353883350744,0.001393644620014,0.001393644620014
141119,0.256332819374522,-0.00809816753410899,0.224297607503781,0.22786017434842,0.231855599160467,0.232369946834293,0.248470959707083,0.244025982286154,0,0,0,0,0,0,0.264430986908631,-0.024477220214055,0.239953766694576,-0.000514347673825993,0.023962872540229,-0.032035211870741,0.23239577503789,-0.00356256684463901,0.028472645026102,-0.00786185966743902,0.256569127241192,0.004444977420929,0.012306837088368
141422,0.222947350987273,-0.00846326207906827,0.222947350987274,0.222947350987274,0.222947350987274,0.222947350987274,0.222947350987274,0.222947350987274,0,0,0,0,0,0,0.231410613066341,9.99200722162641e-16,0.231410613066342,0,-9.99200722162641e-16,9.99200722162641e-16,0.231410613066342,0,-9.99200722162641e-16,9.99200722162641e-16,0.231410613066342,0,-9.99200722162641e-16
141826,0.293063089495936,-0.00901326514969233,0.279344773755051,0.289741411307967,0.278819273756912,0.289603672603463,0.279344773755051,0.289741411307967,0,0,0,0,0,0,0.302076354645628,-0.014243815739024,0.287832538906604,-0.010784398846551,0.00345941689247303,-0.013718315740885,0.288358038904743,-0.010396637552916,0.00332167818796902,-0.013718315740885,0.288358038904743,-0.010396637552916,0.00332167818796902
143325,0.158192098898146,-0.00859347100241873,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000,0.166785569900565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143830,0.162549731301385,-0.0118851061154162,0.149864860671224,0.151945306470571,0.149640328218983,0.151597847571469,0.162549731301385,0.158952394860701,0,0,0,0,0,0,0.174434837416801,-0.012909403082402,0.161525434334399,-0.001957519352486,0.010951883729916,-0.012684870630161,0.16174996678664,-0.00208044579934699,0.010604424830814,0,0.174434837416801,0.003597336440684,0.003597336440684
144731,0.165428114146063,-0.010292023395753,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000,0.175720137541816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145834,0.179740809855533,-0.00853625221331254,0.179740809855533,0.179740809855533,0.179740809855533,0.179740809855533,0.179740809855533,0.179740809855533,0,0,0,0,0,0,0.188277062068846,0,0.188277062068846,0,0,0,0.188277062068846,0,0,0,0.188277062068846,0,0
