Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95
176037,0.585669220520856,-0.00338326976738902,0.455232609535719,0.442071647891791,0.501318389790725,0.478268368797451,0.545280695947205,0.531549876479214,0,0,0,0,0,0
176239,0.27797062545893,-0.00552292281580485,0.241284198782551,0.243507350663519,0.241464625994154,0.243855527806314,0.256410875075297,0.254358582174632,0,0,0,0,0,0
176441,0.324990861465866,-0.00484490249128627,0.291089705734092,0.285459760844051,0.291037923575604,0.285207941502185,0.301644226904399,0.296868686001261,0,0,0,0,0,0
177140,0.373402713087817,-0.00447195764038343,0.309277008651645,0.303644173373893,0.309258045012261,0.303890809484538,0.347022788089957,0.339984364499646,0,0,0,0,0,0
178647,0.188641540431708,-0.00483198829082784,0.174203793097308,0.170623977595946,0.174236058957617,0.170755796616736,0.175325539529025,0.171013295264583,0,0,0,0,0,0
178748,0.287196492755379,-0.00447746889111813,0.273979303076463,0.271035663543189,0.274221397747418,0.270886477438007,0.273979303076463,0.271035663543189,0,0,0,0,0,0
179346,0.264807518729715,-0.00525207918199899,0.244203001533753,0.241732520328723,0.24414969238205,0.241542662848184,0.244203001533753,0.241732520328723,0,0,0,0,0,0
181131,0.266760743487488,-0.00459249604249328,0.240971495671369,0.235413051523986,0.240906978711553,0.235465322706266,0.24850164242446,0.243147493456112,0,0,0,0,0,0
181636,0.213830249747554,-0.00514032087536329,0.201154846293254,0.197874769726819,0.20105971632576,0.197601607885996,0.201154846293254,0.197874769726819,0,0,0,0,0,0
183034,0.31113913749589,-0.00510121115163215,0.271709779488122,0.262277808085763,0.271726076418974,0.262181820835023,0.289499263048907,0.281643927133442,0,0,0,0,0,0
185139,0.541578259639072,-0.00368479052571403,0.441098668783034,0.428375203952968,0.457922875990852,0.439107234460341,0.503931664368274,0.491318279368897,0,0,0,0,0,0
186848,0.390421645243786,-0.00488297961667248,0.325932675002852,0.334732874844784,0.326272626560795,0.334890978408885,0.35958884801548,0.357362005101088,0,0,0,0,0,0
187345,0.35076234544168,-0.00527739152508517,0.287424173827647,0.280406354030252,0.298545235660417,0.288851552621614,0.331389824388285,0.321903804307115,0,0,0,0,0,0
187547,0.361388132499838,-0.00380078229175715,0.313235128649926,0.304702996194595,0.31318305023061,0.304761654207337,0.331980046027632,0.326852943402276,0,0,0,0,0,0
188347,0.483006790319529,-0.00396175828979916,0.435206760372175,0.422566914016037,0.435156462089776,0.422546912626379,0.44690981411099,0.437053995095223,0,0,0,0,0,0
188448,0.508825473432775,-0.00325354194466458,0.392549654089777,0.379723347756724,0.426574424197972,0.417519592956953,0.466378671592849,0.462389366939677,0,0,0,0,0,0
188549,0.464414612991063,-0.00489630211596396,0.409116314929301,0.380747872289033,0.409185632992723,0.380984035991441,0.439998564680253,0.421026732807716,0,0,0,0,0,0
188751,0.172030275675612,-0.00538920399217724,0.157546432735581,0.160321344887865,0.157706971918595,0.160418110606574,0.157546432735581,0.160321344887865,0,0,0,0,0,0
189652,0.416628881382001,-0.00394846567890776,0.354279730584139,0.339528060263175,0.356249762039639,0.341548847200286,0.390284754989797,0.378333210530246,0,0,0,0,0,0
191336,0.593098171046829,-0.00259673706609213,0.477981470534781,0.468082713643007,0.499639149662503,0.482193103165541,0.54762847082387,0.536263488421637,0,0,0,0,0,0
191841,0.48245197184126,-0.00462416450804988,0.375232010337819,0.370314442200257,0.398044614454392,0.389446682885526,0.446844221964815,0.43569442721423,0,0,0,0,0,0
191942,0.597638481186476,-0.00372767046762205,0.47885853550586,0.471186456268421,0.493738026641382,0.484409111285116,0.542238249299726,0.539334996418171,0,0,0,0,0,0
192237,0.214636374129937,-0.00594775503545044,0.18425961950853,0.192705400611269,0.184051274773425,0.1925273509159,0.196412823047058,0.198948560050042,0,0,0,0,0,0
192540,0.478589351636828,-0.00356917213513111,0.413062587527352,0.406944217556703,0.413052643381103,0.407236236521362,0.446307961493711,0.433893349471388,0,0,0,0,0,0
192843,0.465890327590646,-0.00365685110317228,0.353341644445888,0.346780892273981,0.399035862123737,0.382131246290791,0.435093969760349,0.425378721388431,0,0,0,0,0,0
194140,0.29297895333832,-0.00455941267225691,0.275428623330221,0.267544075904753,0.275461989065819,0.267623614578195,0.275428623330221,0.267544075904753,0,0,0,0,0,0
194443,0.286561920028061,-0.00494191121496268,0.235157614572171,0.236817706305437,0.234930750477456,0.236714678149769,0.264907217488054,0.261075992151022,0,0,0,0,0,0
194645,0.388943274710275,-0.00451664658427246,0.348705673998743,0.346232782139566,0.348761908296137,0.345910259041492,0.361146620544305,0.354408952003597,0,0,0,0,0,0
195445,0.276593811207563,-0.00477541798863346,0.257012928912663,0.249209380307797,0.257054402503231,0.249170289799492,0.258937422013366,0.251858374180461,0,0,0,0,0,0
195849,0.458951910131036,-0.00345072382556916,0.369794041032502,0.358183771663147,0.387194832556879,0.37473547432256,0.4272154634093,0.416101450230536,0,0,0,0,0,0
197348,0.338717347140011,-0.00508206607555153,0.285121382668961,0.28411611721954,0.285148546872978,0.284030399929989,0.315280624417663,0.309434059356877,0,0,0,0,0,0
198047,0.330407156423888,-0.00491032500353451,0.293616824964723,0.285775767794184,0.293477363621644,0.285750009317139,0.306194998069157,0.299339301087327,0,0,0,0,0,0
198350,0.131479006796574,-0.00647812749177747,0.12977400967675,0.123591775319422,0.129893725535629,0.123558499561838,0.12977400967675,0.123591775319422,0,0,0,0,0,0
198653,0.346641276967543,-0.00391932170336089,0.30334605410955,0.290173463415097,0.303383734529724,0.290402547139263,0.323917943130078,0.314485306801534,0,0,0,0,0,0
199150,0.256514277088227,-0.00687774196275714,0.240493453261917,0.22902825018297,0.240402373835269,0.229090019984076,0.246618220880852,0.240786459320378,0,0,0,0,0,0
199453,0.226364532605221,-0.00618285416507184,0.200866284731576,0.197561421569766,0.200892791520538,0.197598383439491,0.208462417683747,0.206081984007661,0,0,0,0,0,0
200311,0.351306173787302,-0.00548334568305195,0.296666299100016,0.288378518187191,0.296641852546307,0.288397570003786,0.32831839862791,0.318904495561153,0,0,0,0,0,0
201111,0.583659070623458,-0.00362911453178652,0.494452261889716,0.469904851175008,0.497785392188295,0.472359180385544,0.549528999831371,0.532142472132308,0,0,0,0,0,0
201515,0.165161601571752,-0.00724131776594821,0.149753178141595,0.148396873232523,0.149883872975936,0.148179407666368,0.157603320583233,0.153961145562752,0,0,0,0,0,0
204319,0.296547894332702,-0.00462116419964427,0.288641278792467,0.282707935050545,0.288670937994263,0.282582101104587,0.288641278792467,0.282707935050545,0,0,0,0,0,0
