Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95
330324,0.45742857173226,-0.00497669641501782,0.38141916131459,0.402822010215107,0.381246172428805,0.402003222493791,0.421496431702834,0.4209732441184
334635,0.447298706920969,-0.00417640977910639,0.359715687535299,0.376933737520121,0.35973829430461,0.376738742897934,0.412995114933615,0.409701897522562
339847,0.3769432992649,-0.00497142628266887,0.332714420933349,0.349384747107115,0.333037049474818,0.348991747003056,0.332714420933349,0.349384747107115
346137,0.43021302317238,-0.0041018944755717,0.341156141793178,0.356776356128928,0.351533971917939,0.360466701671025,0.400943397032689,0.39524779667967
346945,0.447572693458123,-0.00424572500524281,0.362878022873916,0.375409538914577,0.362984860785197,0.375254842661776,0.415436283449404,0.410058679935094
352132,0.482262141695749,-0.00438593830778341,0.386145110494718,0.398160496985165,0.399169006699325,0.402559675560708,0.449013537907052,0.441586404113347
353740,0.377781491700661,-0.00418240842907643,0.344491565584311,0.339631122392367,0.344507232402764,0.339446036983356,0.35219116305691,0.347500135215305
356948,0.488859512015536,-0.00343117040055751,0.405040302738349,0.428008767651595,0.405480435085972,0.428163168286635,0.435414295868266,0.445966201516009
365343,0.391411704026974,-0.0049840211598228,0.295804216835281,0.334464620317834,0.2952159796513,0.334628046780838,0.364827982490242,0.361761523383804
366042,0.403263106912434,-0.00462064539674792,0.369728506013263,0.387200015482986,0.369674231997325,0.387029680335721,0.369728506013263,0.387200015482986
376247,0.432937209379794,-0.0049426203564237,0.339552211988698,0.363261308939519,0.339228821994706,0.363177431001125,0.403506205847161,0.39792973011749
378857,0.47998988319256,-0.00372460269338808,0.387168686502308,0.399138903840875,0.387534287852661,0.399256241128324,0.449964710773159,0.439721636273341
379657,0.427560202823095,-0.0046180434565393,0.334012173392142,0.368514828586317,0.333496551417724,0.368864709742051,0.39489329427878,0.394804601174031
380036,0.442843424091856,-0.00413158666534941,0.359683526311111,0.38769175695185,0.360707184147213,0.38735542132029,0.405373104822462,0.405470885197708
382242,0.281262954121584,-0.00682208032807447,0.251686197752591,0.270123103268377,0.251960131566786,0.270316417273437,0.251686197752591,0.270123103268377
389357,0.385868385803129,-0.00488051476318575,0.319141095787634,0.337792747706262,0.318814932739996,0.337691759479355,0.355542284097414,0.355130508888267
392447,0.345895975901309,-0.0041196036212656,0.30147167935194,0.319995078220979,0.301607281989322,0.319858020053598,0.306632636950832,0.321026005305237
392750,0.332945203255205,-0.00520620056577873,0.314232288957114,0.316643606304032,0.314402561456715,0.316849654664624,0.314232288957114,0.316643606304032
393247,0.376480187858132,-0.00463549503054635,0.305143526112823,0.324575538779486,0.305211904070395,0.324907794348435,0.354343945277098,0.345477233561893
394956,0.408062430112648,-0.00509799824430168,0.359457918655493,0.374681359711945,0.359266518015107,0.374527645508821,0.368381673696607,0.377241502181066
395251,0.445201597031842,-0.00462946952509374,0.377198969555546,0.405326446790024,0.377040859184175,0.405429607117833,0.390337744019034,0.408901447826434
397154,0.510456924251707,-0.00352878473655791,0.429405411267051,0.430431103181313,0.429399013264286,0.430329039458672,0.475862687844962,0.465288451113724
