Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95,none_minus_all,peak_dense_minus_none_90,peak_dense_minus_all_90,peak_dense_minus_matched_random_90,none_minus_matched_random_90,peak_dense_minus_none_80,peak_dense_minus_all_80,peak_dense_minus_matched_random_80,none_minus_matched_random_80,peak_dense_minus_none_95,peak_dense_minus_all_95,peak_dense_minus_matched_random_95,none_minus_matched_random_95
114318,0.15938565281718,-0.00642374422095857,0.152375856457836,0.145869978453693,0.15247312383059,0.145686377657005,0.152638154836834,0.146440291587359,0,0,0,0,0,0,0.165809397038139,-0.00691252898659001,0.158896868051549,0.00678674617358499,0.013699275160175,-0.00700979635934401,0.158799600678795,0.00650587800414298,0.013515674363487,-0.00674749798034602,0.159061899057793,0.00619786324947499,0.012945361229821
114419,0.258725961199126,-0.00613308083018199,0.216419299624767,0.213784137693057,0.216606418973495,0.213805959066004,0.243191612562208,0.235619910346113,0,0,0,0,0,0,0.264859042029308,-0.042119542225631,0.222739499803677,0.002800459907491,0.044920002133122,-0.042306661574359,0.222552380454949,0.00263516193170998,0.044941823506069,-0.015534348636918,0.24932469339239,0.00757170221609502,0.023106050853013
114621,0.656930120854245,-0.00280215236512364,0.532779346109307,0.52529789361677,0.541552825911734,0.532810570677753,0.604034613247435,0.594482577126943,0,0,0,0,0,0,0.659732273219369,-0.115377294942511,0.544354978276858,0.00874225523398109,0.124119550176492,-0.124150774744938,0.535581498474431,0.00748145249253696,0.131632227237475,-0.0528955076068099,0.606836765612559,0.00955203612049205,0.062447543727302
114823,0.465370242460234,-0.00431295419404673,0.386161548939375,0.36546310287655,0.400658528142649,0.380149972766687,0.437541574824932,0.425002056511482,0,0,0,0,0,0,0.469683196654281,-0.064711714317585,0.404971482336696,0.020508555375962,0.085220269693547,-0.079208693520859,0.390474503133422,0.020698446062825,0.099907139583684,-0.027828667635302,0.441854529018979,0.01253951831345,0.040368185948752
114924,0.227639055534314,-0.00558872779587069,0.214068598464373,0.209237774711015,0.214156175784187,0.209430220177063,0.213987678220262,0.209418342247949,0,0,0,0,0,0,0.233227783330185,-0.013482879750127,0.219744903580058,0.00472595560712399,0.018208835357251,-0.013570457069941,0.219657326260244,0.004830823753358,0.018401280823299,-0.013651377314052,0.219576406016133,0.00456933597231299,0.018220713286365
115017,0.270983954706838,-0.00494827993459675,0.250894993262177,0.249357018951762,0.250760747516826,0.249203181758872,0.250887739263815,0.249110462903313,0,0,0,0,0,0,0.275932234641435,-0.020223207190012,0.255709027451423,0.00155756575795399,0.021780772947966,-0.020088961444661,0.255843273196774,0.00153797431041502,0.021626935755076,-0.020096215443023,0.255836019198412,0.00177727636050201,0.021873491803525
115219,0.241081164261357,-0.00561037648320738,0.212546174944357,0.210577363589577,0.21259029505709,0.210686446115896,0.225109300053349,0.222492604736179,0,0,0,0,0,0,0.246691540744564,-0.028490869204267,0.218200671540297,0.00190384894119403,0.030394718145461,-0.028534989317,0.218156551427564,0.00196881135478003,0.03050380067178,-0.015971864208008,0.230719676536556,0.00261669531717001,0.018588559525178
115320,0.311623486333048,-0.00488371754959497,0.287069567438933,0.285510608271025,0.287099124112825,0.285553099610806,0.288435593040068,0.286325146156366,0,0,0,0,0,0,0.316507203882643,-0.024524362220223,0.29198284166242,0.00154602450201902,0.026070386722242,-0.024553918894115,0.291953284988528,0.00155895916790805,0.026112878062023,-0.02318789329298,0.293319310589663,0.00211044688370199,0.025298340176682
115825,0.356230150867946,-0.00503064950118275,0.297569476393352,0.291829435086165,0.299215935784818,0.293344098075549,0.335386038536558,0.324490735260016,0,0,0,0,0,0,0.361260800369129,-0.057014215083128,0.304246585286001,0.00587183770926897,0.062886052792397,-0.058660674474594,0.302600125894535,0.00574004130718703,0.064400715781781,-0.020844112331388,0.340416688037741,0.010895303276542,0.03173941560793
116524,0.324485313865078,-0.00508897776384341,0.269896059892917,0.267422124949667,0.272970065766011,0.26965854713051,0.305785426770934,0.297179779911228,0,0,0,0,0,0,0.329574291628921,-0.051515248099067,0.278059043529854,0.003311518635501,0.054826766734568,-0.054589253972161,0.27498503765676,0.00247393494324999,0.057063188915411,-0.018699887094144,0.310874404534777,0.008605646859706,0.02730553395385
