Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95
346137,0.158699980217683,-0.0130724373860446,0.156831296794193,0.153968531986447,0.156763544796228,0.153842510833985,0.156831296794193,0.153968531986447,0,0,0,0,0,0
346945,0.189456016346615,-0.00598899818262206,0.18593414127082,0.184820007986932,0.185666718260457,0.184781233604345,0.18593414127082,0.184820007986932,0,0,0,0,0,0
352132,0.167506106985977,-0.011244267620031,0.143215675048962,0.151836887406031,0.143917761657756,0.15189822823898,0.163013320349683,0.15997840084313,0,0,0,0,0,0
353740,0.198664792885141,-0.00817832682332031,0.197005441406438,0.195249190209491,0.197052442184884,0.195367260627854,0.197005441406438,0.195249190209491,0,0,0,0,0,0
356948,0.1994702012459,-0.0104509079029931,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
365343,0.178726313745835,-0.0112243537839893,0.156450502928093,0.163499338671148,0.161806921519063,0.166321065904975,0.170633876075349,0.172842117070465,0,0,0,0,0,0
366042,0.224389234623043,-0.00658344310197261,0.223010669718494,0.221387619574302,0.223054842542099,0.221248500659988,0.223010669718494,0.221387619574302,0,0,0,0,0,0
376247,0.20528270341059,-0.00928252259959628,0.198038411224291,0.200816692854926,0.19818511489943,0.200719567127459,0.198038411224291,0.200816692854926,0,0,0,0,0,0
378857,0.167805644630381,-0.0123818437427,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
379657,0.230444026898734,-0.0108339208460183,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
380036,0.231293149027685,-0.00724407861036998,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
382242,0.120616433754367,-0.0113271287960226,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
389357,0.272993218430455,-0.00763998654184948,0.263771845266458,0.268061547243127,0.263734887125748,0.267981536144335,0.263771845266458,0.268061547243127,0,0,0,0,0,0
392447,0.213320943249851,-0.00834656824962726,0.21332094324985,0.211031377700936,0.21332094324985,0.211139085627633,0.21332094324985,0.211031377700936,0,0,0,0,0,0
392750,0.246380062821129,-0.00707388416015397,0.243064814617153,0.242632312989636,0.243037255703085,0.242539913191676,0.243064814617153,0.242632312989636,0,0,0,0,0,0
393247,0.163627638624902,-0.00888447547050479,0.148566186901607,0.158423325770317,0.148793281685889,0.158364610112107,0.148566186901607,0.158423325770317,0,0,0,0,0,0
394956,0.284455400088954,-0.00757934088835293,0.244559586625185,0.266417717651968,0.244826324058068,0.26691254788756,0.261532966472403,0.27215479044679,0,0,0,0,0,0
395251,0.208899589734129,-0.0101605576853604,0.20889958973413,0.20889958973413,0.20889958973413,0.20889958973413,0.20889958973413,0.20889958973413,0,0,0,0,0,0
397154,0.306810675122209,-0.00743706157786237,0.306810675122208,0.304491750354333,0.306810675122208,0.304298956014919,0.306810675122208,0.304491750354333,0,0,0,0,0,0
397861,0.243422111474499,-0.00995952204193641,0.2434221114745,0.234517363827221,0.2434221114745,0.23416285450498,0.2434221114745,0.234517363827221,0,0,0,0,0,0
406432,0.179549884962481,-0.00998821960524165,0.169836676237901,0.177315241452298,0.169934591648431,0.177225285907236,0.169836676237901,0.177315241452298,0,0,0,0,0,0
412528,0.181585487528345,-0.0105878099269337,0.167861727185689,0.173706871453767,0.16790668037289,0.173689525220459,0.167861727185689,0.173706871453767,0,0,0,0,0,0
413934,0.169776424187262,-0.00979308929807775,0.160025094582786,0.160303993545811,0.159838310112255,0.160249478789859,0.163949294810458,0.165201895999129,0,0,0,0,0,0
421226,0.277025785421517,-0.00710457546299195,0.276142578021776,0.274923994272616,0.276144358681856,0.274708655247947,0.276142578021776,0.274923994272616,0,0,0,0,0,0
424939,0.223521995864097,-0.00890774643091463,0.223521995864097,0.215848677092244,0.223521995864097,0.215389122407794,0.223521995864097,0.215848677092244,0,0,0,0,0,0
432332,0.240361395102704,-0.0073120777722854,0.234594067910389,0.236585601233958,0.234662558923351,0.236434896180695,0.234594067910389,0.236585601233958,0,0,0,0,0,0
433839,0.0763935062729016,-0.0123832788953869,0.0763935062729016,0.0763935062729016,0.0763935062729016,0.0763935062729016,0.0763935062729016,0.0763935062729016,0,0,0,0,0,0
448347,0.27597067647763,-0.00692380632284283,0.268447931497534,0.269897007896385,0.26824078271638,0.269490149025006,0.268447931497534,0.269897007896385,0,0,0,0,0,0
449753,0.221563042534722,-0.00848597290039063,0.221563042534721,0.21472920071072,0.221563042534721,0.214110835503472,0.221563042534721,0.21472920071072,0,0,0,0,0,0
453441,0.282497234566943,-0.00694121785790526,0.282497234566945,0.282497234566945,0.282497234566945,0.282497234566945,0.282497234566945,0.282497234566945,0,0,0,0,0,0
456346,0.214200697123875,-0.00669266110625779,0.214200697123874,0.212859869304439,0.214200697123874,0.212610056527564,0.214200697123874,0.212859869304439,0,0,0,0,0,0
463040,0.249142763007131,-0.00776642236917077,0.234511385056902,0.242348584483375,0.234627373201151,0.24181407464772,0.234511385056902,0.242348584483375,0,0,0,0,0,0
467351,0.172888654749504,-0.01355002933394,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
469961,0.219103482651666,-0.0105720078390554,0.219103482651667,0.219103482651667,0.219103482651667,0.219103482651667,0.219103482651667,0.219103482651667,0,0,0,0,0,0
475855,0.164730460226145,-0.0102919480261853,0.164730460226146,0.164730460226146,0.164730460226146,0.164730460226146,0.164730460226146,0.164730460226146,0,0,0,0,0,0
481042,0.199935917786722,-0.00651092894087614,0.197544699841234,0.198646617812182,0.197467563778476,0.198444485881272,0.197544699841234,0.198646617812182,0,0,0,0,0,0
485757,0.196494432853679,-0.0081064214797452,0.193469097034033,0.194891853361975,0.193322709816954,0.194895787899584,0.193469097034033,0.194891853361975,0,0,0,0,0,0
486759,0.233463331236593,-0.0108181080950307,0.187171557878099,0.214514912985275,0.201208609538556,0.218335012015935,0.228191164658634,0.227623138013903,0,0,0,0,0,0
500222,0.132095836025568,-0.00893030157038009,0.128716994907257,0.128822489046079,0.128738397998815,0.12884426469112,0.128716994907257,0.128822489046079,0,0,0,0,0,0
506234,0.101574996364694,-0.0127585027712218,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
513130,0.256370625812652,-0.0109526284696704,0.256370625812652,0.249539087285884,0.256370625812652,0.249451828537509,0.256370625812652,0.249539087285884,0,0,0,0,0,0
513736,0.229913076341648,-0.0104940743890149,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
517239,0.165868865257848,-0.0116440832112868,0.165868865257849,0.165868865257849,0.165868865257849,0.165868865257849,0.165868865257849,0.165868865257849,0,0,0,0,0,0
519647,0.117851622237816,-0.011398474613433,0.109085478851808,0.110806165069697,0.109131750119931,0.110793246624219,0.110029361452158,0.112804836352986,0,0,0,0,0,0
520228,0.212928613810064,-0.00743447332481182,0.203879880494458,0.204925398552298,0.204116566802718,0.204828771628119,0.207066426997355,0.207307991105198,0,0,0,0,0,0
523032,0.103111576750059,-0.0102550304471826,0.0990561781846213,0.0993936081537221,0.0990481517949482,0.0993147541939229,0.0990561781846213,0.0993936081537221,0,0,0,0,0,0
524135,0.180985874675398,-0.00723932722865915,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
531536,0.174588120186845,-0.00878508632117157,0.169926504229264,0.166588449690696,0.169918980242393,0.166717496843833,0.170932987627824,0.168091372301477,0,0,0,0,0,0
541640,0.162047639235709,-0.00645444416901163,0.161580673347689,0.159699059023373,0.161625775049065,0.159687687718256,0.161580673347689,0.159699059023373,0,0,0,0,0,0
541943,0.210001653309665,-0.00864723105437649,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
548250,0.273453242373312,-0.00762916304927571,0.26503960761807,0.269580730398522,0.265122263898632,0.269690900074454,0.26503960761807,0.269580730398522,0,0,0,0,0,0
558657,0.238848472440482,-0.00734080428639354,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
559053,0.187378132376199,-0.00991674112957825,0.187378132376198,0.187378132376198,0.187378132376198,0.187378132376198,0.187378132376198,0.187378132376198,0,0,0,0,0,0
562345,0.114985528106888,-0.00756104458275468,0.114985528106889,0.114985528106889,0.114985528106889,0.114985528106889,0.114985528106889,0.114985528106889,0,0,0,0,0,0
567052,0.220174287592432,-0.012267878290273,0.210055437471065,0.216247423669248,0.209933032026049,0.216395458564281,0.210055437471065,0.216247423669248,0,0,0,0,0,0
573451,0.203709224710785,-0.00983690831488223,0.197337191790615,0.200799805468443,0.197902452775468,0.200877332585817,0.197337191790615,0.200799805468443,0,0,0,0,0,0
578057,0.218955191458533,-0.00859948948594381,0.204620186168262,0.207218262240416,0.204879113716189,0.207254801938658,0.206784846295549,0.209249714279491,0,0,0,0,0,0
581349,0.28241231542521,-0.0085399229257749,0.259919665487414,0.258065808066394,0.259772840005679,0.258182623202465,0.273022511475962,0.27029767126687,0,0,0,0,0,0
585256,0.190883217535383,-0.00910319107183882,0.190883217535384,0.190883217535384,0.190883217535384,0.190883217535384,0.190883217535384,0.190883217535384,0,0,0,0,0,0
585862,0.150563341532819,-0.0096159293950141,0.150563341532819,0.150563341532819,0.150563341532819,0.150563341532819,0.150563341532819,0.150563341532819,0,0,0,0,0,0
586460,0.234641747636988,-0.0105490048912684,0.234641747636987,0.234641747636987,0.234641747636987,0.234641747636987,0.234641747636987,0.234641747636987,0,0,0,0,0,0
587664,0.215508620910457,-0.00871920343022164,0.213579457943446,0.213785990006659,0.213497779672665,0.213823505721304,0.213579457943446,0.213785990006659,0,0,0,0,0,0
597869,0.197706941234536,-0.0109747514483291,0.186149746121247,0.189592942116008,0.186117338334417,0.189715902799405,0.186149746121247,0.189592942116008,0,0,0,0,0,0
598568,0.267816351813506,-0.00798931319129084,0.267816351813507,0.26307768288846,0.267816351813507,0.262894788617304,0.267816351813507,0.26307768288846,0,0,0,0,0,0
599065,0.226856789053807,-0.00636652611216515,0.226856789053807,0.226856789053807,0.226856789053807,0.226856789053807,0.226856789053807,0.226856789053807,0,0,0,0,0,0
599469,0.20260339275872,-0.0108901511366676,0.180264003671245,0.184265444852361,0.182874082188823,0.187827223858901,0.193642471450351,0.19666323380575,0,0,0,0,0,0
604537,0.151745902401381,-0.0107500212100229,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
614439,0.194719732362597,-0.00930973200602015,0.194719732362598,0.194719732362598,0.194719732362598,0.194719732362598,0.194719732362598,0.194719732362598,0,0,0,0,0,0
620434,0.18498245185328,-0.0104135305031613,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
623844,0.21763103589097,-0.00999569164545994,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
627852,0.17725732828556,-0.01250416398053,0.177257328285561,0.177257328285561,0.177257328285561,0.177257328285561,0.177257328285561,0.177257328285561,0,0,0,0,0,0
628248,0.227488679335854,-0.00979154627071455,0.227488679335855,0.227488679335855,0.227488679335855,0.227488679335855,0.227488679335855,0.227488679335855,0,0,0,0,0,0
633847,0.196597069639527,-0.00626297949023767,0.17794051325002,0.182927313825814,0.177803187587168,0.183010505192395,0.184675079680888,0.187367183325365,0,0,0,0,0,0
634748,0.211202273269127,-0.00672382672752223,0.20344930176815,0.206899801688515,0.203461069593985,0.206747577268132,0.20344930176815,0.206899801688515,0,0,0,0,0,0
645450,0.254396430478145,-0.00821725274671334,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
654754,0.114939951392981,-0.0103541664474792,0.105976995669294,0.106607008596972,0.106195771314231,0.10682650920456,0.107746928854369,0.108184653083179,0,0,0,0,0,0
656657,0.224621534751332,-0.0102757962228224,0.224621534751331,0.224621534751331,0.224621534751331,0.224621534751331,0.224621534751331,0.224621534751331,0,0,0,0,0,0
657659,0.26046843992286,-0.00806754320137368,0.237259347788019,0.244521028720168,0.236579640128765,0.244660977660948,0.252653189515863,0.25280439610917,0,0,0,0,0,0
663755,0.188658119193,-0.0107906787974463,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
664757,0.234798677622873,-0.00804855784985129,0.187201702954609,0.205420359495356,0.211985884930791,0.213979919352831,0.225360482835644,0.225310080559024,0,0,0,0,0,0
667056,0.197862961741069,-0.00991092448481006,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
668361,0.300947945567447,-0.00773527298850576,0.300947945567445,0.294591025564804,0.300947945567445,0.29457241032501,0.300947945567445,0.294591025564804,0,0,0,0,0,0
677766,0.257287737101071,-0.00705800422443855,0.229036615671481,0.235632331905833,0.228940908042774,0.235852083893219,0.247239988109695,0.245429308255447,0,0,0,0,0,0
677968,0.229559661511956,-0.00979653596397077,0.229559661511956,0.229559661511956,0.229559661511956,0.229559661511956,0.229559661511956,0.229559661511956,0,0,0,0,0,0
683256,0.211637660285897,-0.0105704760937933,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
698168,0.287856351297179,-0.00754009770462739,0.274493508199745,0.280597691831318,0.273958935861013,0.28074369699696,0.274493508199745,0.280597691831318,0,0,0,0,0,0
700634,0.200614488429503,-0.0102337808798196,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
707749,0.213947560548182,-0.00821702969426347,0.211562083950698,0.210107563097779,0.211566986705402,0.210087472052495,0.211562083950698,0.210107563097779,0,0,0,0,0,0
709551,0.220974259052181,-0.00828589531644855,0.203754088995918,0.205265716418632,0.204022849292041,0.204598790444262,0.208299170118844,0.21157925862792,0,0,0,0,0,0
715041,0.221149134467969,-0.00993979497588734,0.215111898154438,0.218801264670137,0.215379678797377,0.218689836214801,0.215111898154438,0.218801264670137,0,0,0,0,0,0
723141,0.201779565497424,-0.0103637864975558,0.201779565497425,0.199159623133836,0.201779565497425,0.199006722785788,0.201779565497425,0.199159623133836,0,0,0,0,0,0
724446,0.218997192249748,-0.00730021931534604,0.213427309862623,0.21160951003953,0.213497389908563,0.211752484394905,0.213427309862623,0.21160951003953,0,0,0,0,0,0
731140,0.183675101348297,-0.00896118937538268,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
744553,0.173117325533392,-0.011264678092428,0.173117325533392,0.173117325533392,0.173117325533392,0.173117325533392,0.173117325533392,0.173117325533392,0,0,0,0,0,0
748258,0.163878877514401,-0.00982602601953211,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
753150,0.236830508058301,-0.00869394905653996,0.236830508058302,0.232195697697966,0.236830508058302,0.232314067307055,0.236830508058302,0.232195697697966,0,0,0,0,0,0
753251,0.238995908213898,-0.00660201029319339,0.229575652949734,0.232855252561212,0.229547994585306,0.232883090770846,0.229575652949734,0.232855252561212,0,0,0,0,0,0
763557,0.243526883244175,-0.010392949776219,0.226233439614553,0.229426894580838,0.225953195403927,0.229583680872923,0.230804597253221,0.232099880492672,0,0,0,0,0,0
769064,0.212725644830317,-0.00829756280292953,0.205722516106757,0.206454335890289,0.205643430765034,0.20616941741169,0.205722516106757,0.206454335890289,0,0,0,0,0,0
770352,0.201881863451319,-0.0112013747327351,0.172541289805776,0.188828733953315,0.172297412736653,0.18857923128681,0.189153460345168,0.195593543863984,0,0,0,0,0,0
771354,0.235516228210705,-0.0078467511538016,0.235516228210706,0.235516228210706,0.235516228210706,0.235516228210706,0.235516228210706,0.235516228210706,0,0,0,0,0,0
782561,0.239633533854312,-0.00714441802065174,0.239633533854311,0.239633533854311,0.239633533854311,0.239633533854311,0.239633533854311,0.239633533854311,0,0,0,0,0,0
784565,0.210442002646136,-0.00713312567918921,0.198533900909717,0.205712867897158,0.198250367428751,0.20544563342591,0.198533900909717,0.205712867897158,0,0,0,0,0,0
788674,0.201450170027572,-0.0075476095259741,0.188317050139595,0.189320386647804,0.188387512868838,0.18923885900472,0.189317063381617,0.192415707783709,0,0,0,0,0,0
789373,0.194688939265376,-0.00989163883998992,0.185399382465887,0.17932344853085,0.185388444400822,0.179131649379651,0.18983782447453,0.184255534201835,0,0,0,0,0,0
792867,0.268389665725865,-0.00802433442170425,0.247125526101061,0.256813413158913,0.247481537479972,0.256252800395335,0.255579413358565,0.259589794631475,0,0,0,0,0,0
800941,0.237867195667909,-0.00604167991084596,0.23786719566791,0.23642735567036,0.23786719566791,0.236377050409581,0.23786719566791,0.23642735567036,0,0,0,0,0,0
803240,0.194065919949384,-0.00610630023849784,0.192148888472878,0.191938841836191,0.192142279380335,0.191801247782226,0.192148888472878,0.191938841836191,0,0,0,0,0,0
812746,0.193191160204829,-0.00674610094268367,0.193191160204828,0.193191160204828,0.193191160204828,0.193191160204828,0.193191160204828,0.193191160204828,0,0,0,0,0,0
814548,0.2537562099437,-0.00818332438522375,0.253756209943701,0.253756209943701,0.253756209943701,0.253756209943701,0.253756209943701,0.253756209943701,0,0,0,0,0,0
815247,0.24360133717006,-0.00869236205236031,0.243601337170061,0.243601337170061,0.243601337170061,0.243601337170061,0.243601337170061,0.243601337170061,0,0,0,0,0,0
825048,0.210114361662963,-0.00736713608336744,0.20097366951895,0.205671302807731,0.201129394778413,0.205450688717405,0.20097366951895,0.205671302807731,0,0,0,0,0,0
825654,0.191608086213033,-0.00750917306111329,0.191608086213032,0.191608086213032,0.191608086213032,0.191608086213032,0.191608086213032,0.191608086213032,0,0,0,0,0,0
826353,0.215143589066378,-0.00884762503027981,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
826454,0.236832334246924,-0.00712349788073636,0.235926831838718,0.235150429418716,0.235970646471373,0.235178110969432,0.235926831838718,0.235150429418716,0,0,0,0,0,0
828862,0.175664873342418,-0.00932886229274139,0.175664873342418,0.175664873342418,0.175664873342418,0.175664873342418,0.175664873342418,0.175664873342418,0,0,0,0,0,0
833148,0.232063268935025,-0.00812650182622069,0.204437232314494,0.217299182165513,0.204460328359285,0.216979509443483,0.210068471621492,0.218703764657824,0,0,0,0,0,0
833249,0.179298075837487,-0.0108353145917001,0.179298075837487,0.179298075837487,0.179298075837487,0.179298075837487,0.179298075837487,0.179298075837487,0,0,0,0,0,0
837964,0.21044773835988,-0.00897627260076973,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
841349,0.22350764219737,-0.00983497100757402,0.223507642197369,0.220802358860932,0.223507642197369,0.220611291217792,0.223507642197369,0.220802358860932,0,0,0,0,0,0
845458,0.241374547545991,-0.00779430910169485,0.24137454754599,0.24137454754599,0.24137454754599,0.24137454754599,0.24137454754599,0.24137454754599,0,0,0,0,0,0
861456,0.183321855265076,-0.0113010467902334,0.183321855265077,0.183321855265077,0.183321855265077,0.183321855265077,0.183321855265077,0.183321855265077,0,0,0,0,0,0
871964,0.16595713105185,-0.00974581940878332,0.157856984904567,0.158756928630258,0.157630444170678,0.15887050018689,0.159038296026831,0.160940940320197,0,0,0,0,0,0
872562,0.216976051373995,-0.00672992360632964,0.216976051373996,0.216976051373996,0.216976051373996,0.216976051373996,0.216976051373996,0.216976051373996,0,0,0,0,0,0
873968,0.177702382974593,-0.0106161222366473,0.177702382974594,0.177702382974594,0.177702382974594,0.177702382974594,0.177702382974594,0.177702382974594,0,0,0,0,0,0
878877,0.183247720616602,-0.0100237401244831,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
884064,0.268503146571576,-0.0073153983553336,0.268503146571575,0.268503146571575,0.268503146571575,0.268503146571575,0.268503146571575,0.268503146571575,0,0,0,0,0,0
885975,0.283603386977557,-0.00680854130159968,0.283603386977559,0.281637803346222,0.283603386977559,0.281664030316778,0.283603386977559,0.281637803346222,0,0,0,0,0,0
886674,0.201610544217687,-0.00757647097505669,0.201610544217687,0.201610544217687,0.201610544217687,0.201610544217687,0.201610544217687,0.201610544217687,0,0,0,0,0,0
888678,0.200968908231615,-0.00904596343212805,0.200968908231616,0.199053028920176,0.200968908231616,0.199064598925017,0.200968908231616,0.199053028920176,0,0,0,0,0,0
896778,0.21949118406518,-0.00975379079040871,0.183921990761913,0.20301253284868,0.183760108114811,0.203558513524685,0.20512929165582,0.21215625,0,0,0,0,0,0
901139,0.260060918938101,-0.00724981685054508,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
902242,0.156946411600165,-0.00920324351028027,0.156946411600165,0.156946411600165,0.156946411600165,0.156946411600165,0.156946411600165,0.156946411600165,0,0,0,0,0,0
904044,0.259536449207394,-0.00969126212727406,0.244965573173399,0.2506659673562,0.244935581068272,0.250452243440541,0.244965573173399,0.2506659673562,0,0,0,0,0,0
905147,0.239260011745845,-0.0109274401993619,0.239260011745843,0.232133225821812,0.239260011745843,0.23215019634609,0.239260011745843,0.232133225821812,0,0,0,0,0,0
907656,0.254884952520088,-0.0095781131109995,0.254884952520087,0.25219312856987,0.254884952520087,0.252168841719675,0.254884952520087,0.25219312856987,0,0,0,0,0,0
908860,0.203928444972916,-0.00794700034350641,0.191963228960233,0.197146900039635,0.19232463871053,0.197385438076364,0.191963228960233,0.197146900039635,0,0,0,0,0,0
911849,0.230088603342572,-0.00909205943282666,0.225916353685508,0.225244596175919,0.226056970969459,0.225096461045324,0.225916353685508,0.225244596175919,0,0,0,0,0,0
926862,0.182495203226565,-0.0102422204710192,0.1741911334743,0.17436225755084,0.174158833568278,0.173625165874819,0.1741911334743,0.17436225755084,0,0,0,0,0,0
952863,0.203818994947042,-0.00933073324893677,0.182873044140037,0.195706766301416,0.183099805362057,0.195661871289322,0.19384717085883,0.197584998836334,0,0,0,0,0,0
957974,0.195106632095425,-0.00732541395357385,0.195106632095424,0.191940025407762,0.195106632095424,0.191693474729186,0.195106632095424,0.191940025407762,0,0,0,0,0,0
958976,0.243257684450822,-0.00687373659254676,0.243257684450823,0.239595470240922,0.243257684450823,0.239674587522469,0.243257684450823,0.239595470240922,0,0,0,0,0,0
962058,0.23703857599071,-0.00946717121498039,0.23703857599071,0.23703857599071,0.23703857599071,0.23703857599071,0.23703857599071,0.23703857599071,0,0,0,0,0,0
969476,0.228437550336922,-0.00993377653594728,0.196116488026524,0.210311357561613,0.196582183833794,0.210879658682112,0.21901626260101,0.21980980802337,0,0,0,0,0,0
987074,0.194150249170294,-0.0115612405785714,0.187855267664209,0.188507255404721,0.187695140209985,0.188129594400389,0.187855267664209,0.188507255404721,0,0,0,0,0,0
987983,0.225896102961214,-0.0103196833281058,0.218132599071375,0.21263482693825,0.217872597665925,0.211832185549117,0.225896102961215,0.222548560584896,0,0,0,0,0,0
989987,0.219351940776244,-0.00938159917204455,0.191111614635174,0.19483445312085,0.191153128867226,0.194882862912604,0.219351940776243,0.207973442148197,0,0,0,0,0,0
992673,0.185256425362114,-0.0106873661382893,0.178434418889621,0.182212521666614,0.178558205297388,0.182170939440831,0.178434418889621,0.182212521666614,0,0,0,0,0,0
993675,0.286808085131046,-0.00696876464641339,0.215291570243923,0.245465647498571,0.245809508233478,0.255224395136343,0.270614542598714,0.27064456392319,0,0,0,0,0,0
