Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95
149236,0.222240506914262,-0.00791269426047394,0.222240506914261,0.222240506914261,0.222240506914261,0.222240506914261,0.222240506914261,0.222240506914261,0,0,0,0,0,0
149741,0.163209513875684,-0.011971110152571,0.158132039210971,0.160211175280478,0.158462123606,0.160424953649848,0.158132039210971,0.160211175280478,0,0,0,0,0,0
149842,0.232489370872113,-0.00934154573728291,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
150726,0.216906759642278,-0.00681132804918542,0.216906759642278,0.215281939414453,0.216906759642278,0.215399206908672,0.216906759642278,0.215281939414453,0,0,0,0,0,0
150928,0.253313767687664,-0.00756988551780807,0.234533128346625,0.242458805007064,0.23470394627834,0.242749355971313,0.253313767687665,0.244695851802138,0,0,0,0,0,0
151223,0.175039035069103,-0.007384497809701,0.175039035069103,0.175039035069103,0.175039035069103,0.175039035069103,0.175039035069103,0.175039035069103,0,0,0,0,0,0
151324,0.241858941791261,-0.00848556920452897,0.213842488568733,0.229031525257657,0.213576136050225,0.228988134707504,0.22952737153433,0.233873794273479,0,0,0,0,0,0
151425,0.186491216857341,-0.00729616537447373,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
151627,0.219918969356991,-0.00855514970683361,0.21218675065526,0.216082442521983,0.212070243842668,0.216015117251211,0.21218675065526,0.216082442521983,0,0,0,0,0,0
151728,0.135517294316316,-0.0100479073227761,0.135517294316316,0.133683509642068,0.135517294316316,0.133867379931743,0.135517294316316,0.133683509642068,0,0,0,0,0,0
151930,0.145123504728199,-0.0100686234700155,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
152427,0.180105189491992,-0.00804544998306649,0.180105189491991,0.180105189491991,0.180105189491991,0.180105189491991,0.180105189491991,0.180105189491991,0,0,0,0,0,0
153126,0.259608401112786,-0.00747385557136487,0.230885211089639,0.238603073116864,0.230681211217057,0.238435055851685,0.25347631527533,0.247436789908471,0,0,0,0,0,0
153227,0.131825524535612,-0.0117608686278492,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
153833,0.180423697753953,-0.0100518776121644,0.180423697753952,0.17837829411453,0.180423697753952,0.178338254450477,0.180423697753952,0.17837829411453,0,0,0,0,0,0
153934,0.244452386372282,-0.00642279477965292,0.244452386372281,0.239163208040104,0.244452386372281,0.239339323703509,0.244452386372281,0.239163208040104,0,0,0,0,0,0
154229,0.221480710891568,-0.00780984764691669,0.205506773336197,0.212094378372574,0.205867178850439,0.212133309082123,0.217431485006309,0.21574380641091,0,0,0,0,0,0
154532,0.168659596437997,-0.00973992036369783,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
154734,0.289800615078761,-0.00741362290917913,0.268833859241062,0.274527788309574,0.268384298007722,0.274654936100369,0.282479683713771,0.279790437843354,0,0,0,0,0,0
154835,0.192569118027663,-0.00950749201717022,0.190190300613758,0.19025416346319,0.190258526734615,0.190386240822859,0.190190300613758,0.19025416346319,0,0,0,0,0,0
154936,0.193424858883933,-0.0100908630281007,0.181346193795997,0.188290857516153,0.180854302075146,0.18860019332646,0.181346193795997,0.188290857516153,0,0,0,0,0,0
156031,0.219585798816568,-0.00906323697403024,0.210438604536489,0.212215044584155,0.210852034845496,0.212079104618672,0.210438604536489,0.212215044584155,0,0,0,0,0,0
156233,0.204920635833459,-0.0115002194886776,0.204818375195926,0.202168797975209,0.204819548358115,0.202298278723144,0.204818375195926,0.202168797975209,0,0,0,0,0,0
156334,0.216676385657575,-0.00842133514601818,0.216676385657576,0.214334749672289,0.216676385657576,0.214259013541031,0.216676385657576,0.214334749672289,0,0,0,0,0,0
156435,0.146516235764851,-0.00912925671841336,0.140046003788425,0.143512704630271,0.139929881219462,0.14378084858442,0.140046003788425,0.143512704630271,0,0,0,0,0,0
156536,0.198028393637776,-0.00721895861515749,0.186637334358581,0.189757707244603,0.186559922536917,0.18995103829961,0.192267946231507,0.191135741998567,0,0,0,0,0,0
156637,0.140958808728232,-0.0132885267885102,0.140958808728232,0.136192333232636,0.140958808728232,0.135744525513832,0.140958808728232,0.138357638492343,0,0,0,0,0,0
157437,0.173803715572026,-0.0122655852011775,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
157942,0.218953660618229,-0.00747126934213838,0.209369789333375,0.213139763402156,0.209188999506228,0.213333379862921,0.209369789333375,0.213139763402156,0,0,0,0,0,0
158136,0.193120685569985,-0.0102543633288755,0.193120685569985,0.190479905947214,0.193120685569985,0.190388728255908,0.193120685569985,0.190479905947214,0,0,0,0,0,0
158843,0.235573675432356,-0.0107999410838317,0.186380138144134,0.208721453721582,0.217015981093689,0.220393197009158,0.22276657706361,0.227883892306292,0,0,0,0,0,0
159138,0.197999014048042,-0.0114181429346612,0.189721672500807,0.194476592507474,0.190275605491539,0.194534147009693,0.189721672500807,0.194476592507474,0,0,0,0,0,0
159239,0.183300292757103,-0.0066603069788881,0.178052858615947,0.175207607198018,0.17799907467639,0.175114213617456,0.178052858615947,0.175207607198018,0,0,0,0,0,0
159340,0.26043684580138,-0.00946760979666876,0.26043684580138,0.229432273655791,0.26043684580138,0.232744643391137,0.26043684580138,0.249809093865423,0,0,0,0,0,0
159441,0.169350892624821,-0.0112121046050829,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
159744,0.18103492005519,-0.0105088359756153,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
160729,0.24201378146692,-0.00690608414256494,0.240285964312211,0.2385044541216,0.240251686921236,0.23858629974409,0.240285964312211,0.2385044541216,0,0,0,0,0,0
160830,0.225886948564045,-0.00963207791982265,0.202727236879053,0.209559075186214,0.202661931861931,0.209553818320982,0.207335843046335,0.214080268767229,0,0,0,0,0,0
161630,0.270788220528934,-0.00931465282816602,0.19958208786682,0.231617228129509,0.230198207733898,0.245037915505583,0.266209847547297,0.259742588249273,0,0,0,0,0,0
162228,0.170408500177689,-0.0118410312354814,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
162733,0.184887733656643,-0.0115866377012365,0.157981031125401,0.169513058630038,0.157903229458491,0.169436201264283,0.173448846666077,0.177144711193082,0,0,0,0,0,0
163331,0.184741638356266,-0.00911176083644339,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
163432,0.231876872385117,-0.00865186401856888,0.217278050669539,0.224574886796026,0.217157292859325,0.224646826065107,0.217278050669539,0.224574886796026,0,0,0,0,0,0
164030,0.168966980094252,-0.00943635601895585,0.168966980094252,0.163161986771661,0.168966980094252,0.163409836979888,0.168966980094252,0.163161986771661,0,0,0,0,0,0
164131,0.21273667857955,-0.0104209049120101,0.196011594837991,0.19747423072097,0.195373764099441,0.197760256151398,0.198904503732144,0.206665974526261,0,0,0,0,0,0
164636,0.275188709090961,-0.00665387700018037,0.259855948183554,0.262717753220187,0.26008530497293,0.262462627869824,0.259855948183554,0.262717753220187,0,0,0,0,0,0
164939,0.193586567433643,-0.0102865262687153,0.193586567433642,0.193586567433642,0.193586567433642,0.193586567433642,0.193586567433642,0.193586567433642,0,0,0,0,0,0
167036,0.187325178790124,-0.0113552760891933,0.187325178790125,0.184369997477403,0.187325178790125,0.184535473138311,0.187325178790125,0.184369997477403,0,0,0,0,0,0
167238,0.258674600710605,-0.0055037064300995,0.258674600710606,0.255264829214258,0.258674600710606,0.255314951930367,0.258674600710606,0.255264829214258,0,0,0,0,0,0
167440,0.202867040006307,-0.00642601337106946,0.202292929305749,0.197531383328476,0.202246551450758,0.197390382940883,0.202292929305749,0.197531383328476,0,0,0,0,0,0
167743,0.194086950927278,-0.00728473074005127,0.191638958052733,0.192464403957602,0.191765336269965,0.192441040376459,0.191638958052733,0.192464403957602,0,0,0,0,0,0
168139,0.231947315469894,-0.00806771872900645,0.224633572235001,0.227178171795693,0.224780941566949,0.227235527066357,0.224633572235001,0.227178171795693,0,0,0,0,0,0
168341,0.202640532544379,-0.0113629156804734,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
168745,0.221729431562344,-0.00868896915364829,0.178954874500777,0.189164232406265,0.199847977918418,0.201255001971672,0.214288899829886,0.213957733282055,0,0,0,0,0,0
168947,0.178872935966,-0.00928694864950245,0.175711797415657,0.177113802893507,0.17593543436855,0.177102171791629,0.175711797415657,0.177113802893507,0,0,0,0,0,0
169444,0.196292736854668,-0.0106432661296795,0.196292736854668,0.193110024085555,0.196292736854668,0.193601529233834,0.196292736854668,0.193110024085555,0,0,0,0,0,0
169545,0.161675162540826,-0.00832624233082019,0.148992197887732,0.15333809956961,0.149244615091115,0.153515635511737,0.153377035652148,0.154783817954275,0,0,0,0,0,0
169949,0.172625001747654,-0.00913071022117038,0.16877032044984,0.167172480740853,0.16886880488428,0.166851877584145,0.16877032044984,0.167172480740853,0,0,0,0,0,0
171532,0.230639750829199,-0.00915268585873468,0.210706341357488,0.22553835408329,0.211116918738522,0.225576455680697,0.210706341357488,0.22553835408329,0,0,0,0,0,0
172029,0.231537386526596,-0.00647071569195944,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
172332,0.241860234684972,-0.00833074595541576,0.241860234684971,0.241860234684971,0.241860234684971,0.241860234684971,0.241860234684971,0.241860234684971,0,0,0,0,0,0
172433,0.258076519151389,-0.00694264219135866,0.250648917423366,0.253872604501253,0.250250260433818,0.253604039154337,0.250648917423366,0.253872604501253,0,0,0,0,0,0
172534,0.234040040937285,-0.00815720927658697,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
172938,0.190489484913677,-0.0103150244939971,0.184698307723786,0.186213498351754,0.184681157265353,0.186380489622508,0.184698307723786,0.186213498351754,0,0,0,0,0,0
173435,0.196251059008462,-0.00890297338954159,0.196251059008461,0.196251059008461,0.196251059008461,0.196251059008461,0.196251059008461,0.196251059008461,0,0,0,0,0,0
173536,0.206219531779744,-0.00568527062746809,0.199733757219177,0.202942527602697,0.19981994106869,0.203012737786552,0.199733757219177,0.202942527602697,0,0,0,0,0,0
173637,0.185323623123397,-0.00975364408949954,0.185323623123397,0.185323623123397,0.185323623123397,0.185323623123397,0.185323623123397,0.185323623123397,0,0,0,0,0,0
173738,0.232102759848104,-0.00793316564475007,0.232102759848104,0.232102759848104,0.232102759848104,0.232102759848104,0.232102759848104,0.232102759848104,0,0,0,0,0,0
173940,0.254377940102264,-0.00768580394448503,0.246620145945947,0.249475579839298,0.246544053469686,0.249607618261504,0.246620145945947,0.249475579839298,0,0,0,0,0,0
174841,0.192073119188504,-0.00883562235841082,0.192073119188505,0.192073119188505,0.192073119188505,0.192073119188505,0.192073119188505,0.192073119188505,0,0,0,0,0,0
175338,0.245950574417009,-0.00784468149862825,0.238911805877058,0.240882364861968,0.239038440393519,0.240876506344307,0.238911805877058,0.240882364861968,0,0,0,0,0,0
175742,0.294491342213416,-0.00895839220491417,0.274111449765198,0.280446329271439,0.273874764208327,0.280303796777258,0.274111449765198,0.280446329271439,0,0,0,0,0,0
176542,0.217376266232784,-0.00932531409922912,0.217376266232783,0.217376266232783,0.217376266232783,0.217376266232783,0.217376266232783,0.217376266232783,0,0,0,0,0,0
177241,0.274816881235882,-0.00996867034247412,0.27481688123588,0.27481688123588,0.27481688123588,0.27481688123588,0.27481688123588,0.27481688123588,0,0,0,0,0,0
177645,0.279093228139382,-0.00767418185404338,0.263370585141355,0.271283194871795,0.263746630506246,0.271708009072978,0.263370585141355,0.271283194871795,0,0,0,0,0,0
178142,0.137653177079655,-0.00948817408397183,0.135754187060854,0.136117084195811,0.135899425303209,0.136224753918111,0.135754187060854,0.136117084195811,0,0,0,0,0,0
178849,0.231707585897634,-0.00900863369321094,0.231707585897633,0.229165139989493,0.231707585897633,0.229214955862401,0.231707585897633,0.229165139989493,0,0,0,0,0,0
178950,0.198864967887736,-0.01184198701088,0.184155899211683,0.179647453661596,0.184040815652059,0.180000350702963,0.191966290726201,0.189159918365964,0,0,0,0,0,0
179245,0.208020017990152,-0.0101615812101534,0.208020017990151,0.208020017990151,0.208020017990151,0.208020017990151,0.208020017990151,0.208020017990151,0,0,0,0,0,0
180129,0.224760755263264,-0.0107574801306231,0.224760755263263,0.224760755263263,0.224760755263263,0.224760755263263,0.224760755263263,0.224760755263263,0,0,0,0,0,0
180230,0.186494548134322,-0.0109065953669464,0.186494548134322,0.180929348931088,0.186494548134322,0.181107620303672,0.186494548134322,0.18377245968455,0,0,0,0,0,0
180432,0.205687213774155,-0.00773022576134677,0.200381395134756,0.20089607949092,0.200170436463616,0.200708509328125,0.200381395134756,0.20089607949092,0,0,0,0,0,0
180533,0.362869203201239,-0.00760317904943103,0.362869203201241,0.355079083438679,0.362869203201241,0.355257742100318,0.362869203201241,0.355079083438679,0,0,0,0,0,0
180735,0.18163852915547,-0.00998203319259074,0.18163852915547,0.18163852915547,0.18163852915547,0.18163852915547,0.18163852915547,0.18163852915547,0,0,0,0,0,0
180836,0.154624909793511,-0.010654516948629,0.149613799029178,0.152282191057504,0.149661706397862,0.152444503821316,0.149613799029178,0.152282191057504,0,0,0,0,0,0
181232,0.262600691806301,-0.00918214973112601,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
182739,0.266221382487762,-0.0090852025348216,0.255322604070196,0.257122381369125,0.255604569176233,0.25711090799965,0.255322604070196,0.257122381369125,0,0,0,0,0,0
185038,0.245823897128289,-0.00823096606928428,0.219142569563275,0.229975588873897,0.218673562599481,0.230171262871013,0.229533348502227,0.238078234677865,0,0,0,0,0,0
185341,0.192866674436222,-0.0109201480100227,0.184523085775888,0.190007092535401,0.184554992424685,0.190044713012063,0.184523085775888,0.190007092535401,0,0,0,0,0,0
185442,0.220232454381591,-0.0070378639765075,0.210679939175947,0.214948722173903,0.21053899051731,0.214891952590535,0.210679939175947,0.214948722173903,0,0,0,0,0,0
186040,0.189047710464116,-0.0106058086625494,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
186141,0.193120990673496,-0.0106085266160104,0.193120990673497,0.193120990673497,0.193120990673497,0.193120990673497,0.193120990673497,0.193120990673497,0,0,0,0,0,0
186444,0.183222071519427,-0.00955885696016445,0.1796298884832,0.181384457213318,0.179884019979071,0.181262400535338,0.1796298884832,0.181384457213318,0,0,0,0,0,0
187143,0.173534276414939,-0.0101970658932891,0.173534276414939,0.173534276414939,0.173534276414939,0.173534276414939,0.173534276414939,0.173534276414939,0,0,0,0,0,0
188145,0.183398311729423,-0.0105337727363346,0.176475662878365,0.177676698031667,0.1765859202081,0.177911604965321,0.176475662878365,0.177676698031667,0,0,0,0,0,0
189349,0.181997282879351,-0.00948762598998057,0.181997282879351,0.181997282879351,0.181997282879351,0.181997282879351,0.181997282879351,0.181997282879351,0,0,0,0,0,0
189450,0.190536968598308,-0.010398086595023,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
190031,0.282433703271396,-0.00598729051065396,0.282433703271395,0.272567965881079,0.282433703271395,0.272584612096358,0.282433703271395,0.272567965881079,0,0,0,0,0,0
191033,0.250241916619588,-0.00809020041840266,0.224397967045273,0.239043734497475,0.224292963508932,0.239213763262657,0.23485153463959,0.243815839938916,0,0,0,0,0,0
192035,0.221831525431238,-0.0105149832655216,0.221831525431239,0.221831525431239,0.221831525431239,0.221831525431239,0.221831525431239,0.221831525431239,0,0,0,0,0,0
192136,0.179696175493397,-0.0106988309973389,0.172832475629021,0.175243913958098,0.172817407850551,0.17522484588693,0.172832475629021,0.175243913958098,0,0,0,0,0,0
192641,0.166920735879893,-0.0110844982968239,0.161797231712386,0.160675746131796,0.161802973115126,0.160712958498426,0.161797231712386,0.160675746131796,0,0,0,0,0,0
194746,0.246369179425033,-0.00871503491234637,0.243093357216276,0.243089420654911,0.243187310052091,0.243253104994004,0.243093357216276,0.243089420654911,0,0,0,0,0,0
195041,0.240613093698278,-0.0104218632663671,0.204089933783067,0.229427296997948,0.204062860563943,0.228607377417678,0.204089933783067,0.229427296997948,0,0,0,0,0,0
196144,0.233249574699791,-0.0100530152066949,0.218187064939229,0.223921222376309,0.217903916509977,0.22403473614729,0.223132645773338,0.22685233883881,0,0,0,0,0,0
196346,0.249179078917261,-0.00721119917752207,0.243156557041982,0.244603741857562,0.2432091776906,0.244634860729792,0.243156557041982,0.244603741857562,0,0,0,0,0,0
196750,0.165024047500064,-0.00922697150418473,0.157889363162631,0.157892661613536,0.157982691653,0.158057023118421,0.157889363162631,0.157892661613536,0,0,0,0,0,0
197550,0.201362014917306,-0.0107080541661344,0.201362014917306,0.201362014917306,0.201362014917306,0.201362014917306,0.201362014917306,0.201362014917306,0,0,0,0,0,0
198249,0.208483691255858,-0.00915831174207119,0.208483691255857,0.208483691255857,0.208483691255857,0.208483691255857,0.208483691255857,0.208483691255857,0,0,0,0,0,0
198451,0.219019215949175,-0.0125288762845167,0.171475610181795,0.198848395926065,0.171851615441141,0.199378142652175,0.200214207396918,0.21139489227558,0,0,0,0,0,0
198855,0.240701567064806,-0.00683595170927083,0.240701567064805,0.238981584901225,0.240701567064805,0.238981761554669,0.240701567064805,0.238981584901225,0,0,0,0,0,0
199352,0.148991378443682,-0.0100339600374596,0.148991378443682,0.148991378443682,0.148991378443682,0.148991378443682,0.148991378443682,0.148991378443682,0,0,0,0,0,0
199655,0.193396742893703,-0.0103268301718208,0.193396742893704,0.190761590951491,0.193396742893704,0.190770568271084,0.193396742893704,0.190761590951491,0,0,0,0,0,0
199958,0.15768578087201,-0.00923129772980268,0.156899903452093,0.155648575335353,0.156907416620544,0.155605949667602,0.156899903452093,0.155648575335353,0,0,0,0,0,0
200513,0.196284665774644,-0.00896986071582672,0.194076790983302,0.192589599967966,0.193942417658569,0.192541825158755,0.194076790983302,0.192589599967966,0,0,0,0,0,0
200614,0.221216817462451,-0.00847728612380184,0.210654890113172,0.214585829824719,0.210651122906029,0.214840286810595,0.210654890113172,0.214585829824719,0,0,0,0,0,0
200917,0.225291288832617,-0.010241498512831,0.225291288832617,0.225291288832617,0.225291288832617,0.225291288832617,0.225291288832617,0.225291288832617,0,0,0,0,0,0
201414,0.135114192565402,-0.0111046720225517,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
201818,0.232669685605657,-0.00878599338498134,0.216423169828289,0.222489433233118,0.21628797542444,0.222818088748351,0.216423169828289,0.222489433233118,0,0,0,0,0,0
202113,0.209438789233844,-0.00796005843498935,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
204016,0.199035913495727,-0.00961939700173388,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
204218,0.17725139529937,-0.00603627685594544,0.173296665054702,0.174089868476957,0.173351675958113,0.174052477378738,0.173296665054702,0.174089868476957,0,0,0,0,0,0
204420,0.205305028076771,-0.0114417590336562,0.205305028076772,0.205305028076772,0.205305028076772,0.205305028076772,0.205305028076772,0.205305028076772,0,0,0,0,0,0
205119,0.200070941152625,-0.00915584560041263,0.185216405532916,0.191653609017848,0.185417719798103,0.191758950037984,0.190462198912071,0.193361209938023,0,0,0,0,0,0
206323,0.136752899465177,-0.0110357842076798,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
206727,0.184075746107266,-0.0105411094290657,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
208125,0.185791862821228,-0.00973850979155037,0.176173918318814,0.180254810083962,0.176004831317188,0.180140575708583,0.176173918318814,0.180254810083962,0,0,0,0,0,0
208226,0.165427563209044,-0.0110447124114446,0.151646769286267,0.156076169659343,0.151443955289962,0.155424577125291,0.160687479069199,0.159560601889429,0,0,0,0,0,0
208327,0.160998431257895,-0.0101353770981107,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
209329,0.217016577185313,-0.00678410387679334,0.215473926435505,0.211978641357795,0.215527932957214,0.211919991906682,0.215473926435505,0.211978641357795,0,0,0,0,0,0
210011,0.226320428274514,-0.00888754176280793,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
210112,0.296312955796054,-0.00838043772241235,0.2632348596838,0.280371251447762,0.263505882775286,0.28051904398855,0.26753192591716,0.282975559398339,0,0,0,0,0,0
211114,0.152034353886031,-0.0115881160201476,0.15203435388603,0.15203435388603,0.15203435388603,0.15203435388603,0.15203435388603,0.15203435388603,0,0,0,0,0,0
212217,0.202541890832886,-0.00937819862814676,0.193359133038065,0.19631828210163,0.193126164886545,0.196676745062473,0.193359133038065,0.19631828210163,0,0,0,0,0,0
212318,0.201718652187291,-0.0124112371218793,0.186484414290868,0.195368642505491,0.186673569480843,0.195063798753833,0.186484414290868,0.195368642505491,0,0,0,0,0,0
213017,0.258938654911511,-0.0100433815088675,0.214764590924301,0.232490110924952,0.233438767614143,0.240106944922107,0.253373095674078,0.250832698461202,0,0,0,0,0,0
213421,0.218561941809924,-0.0106670268646958,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
213522,0.167606564703131,-0.00954502061128003,0.15280760403789,0.160770690112433,0.152677056533797,0.160613498300144,0.161489366500719,0.164397678933894,0,0,0,0,0,0
214221,0.203261813830746,-0.0108885872576177,0.203261813830745,0.196922684849776,0.203261813830745,0.197386299398449,0.203261813830745,0.196922684849776,0,0,0,0,0,0
214423,0.15466285119667,-0.0107127791883455,0.134065813111342,0.142001998126951,0.134304217273673,0.142006913215401,0.13919773610822,0.145962746305931,0,0,0,0,0,0
219231,0.259505678097852,-0.00799817834354179,0.237009102362055,0.249112523547737,0.237362777081821,0.248957447567434,0.240942864251368,0.251636751519428,0,0,0,0,0,0
220721,0.275728842966306,-0.0063417351499518,0.25258237761007,0.259323555448148,0.252874292729761,0.259542837214235,0.25664419299612,0.26146198447092,0,0,0,0,0,0
221319,0.174656204811677,-0.00980076404322333,0.174269966297126,0.170826224647362,0.17426938548733,0.171066754711447,0.174269966297126,0.170826224647362,0,0,0,0,0,0
227432,0.198353651977482,-0.00914597637061205,0.192310150597009,0.196167792857399,0.192564370540356,0.196063331420991,0.192310150597009,0.196167792857399,0,0,0,0,0,0
239944,0.209530738221214,-0.0108338762912572,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
257946,0.196513145434824,-0.0108357163271982,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
263436,0.161353700449553,-0.0107677187549789,0.161353700449553,0.159194387915594,0.161353700449553,0.159541279710718,0.161353700449553,0.159194387915594,0,0,0,0,0,0
268749,0.210688188293123,-0.00732796672574218,0.204445431603485,0.207772353347408,0.204479069556489,0.207518539575598,0.204445431603485,0.207772353347408,0,0,0,0,0,0
274542,0.1549147498295,-0.0100415354330709,0.154914749829501,0.154914749829501,0.154914749829501,0.154914749829501,0.154914749829501,0.154914749829501,0,0,0,0,0,0
275645,0.201699057625138,-0.0092001204240833,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
281135,0.251709643544812,-0.00907250092661622,0.251709643544812,0.248819814227684,0.251709643544812,0.248834128211144,0.251709643544812,0.248819814227684,0,0,0,0,0,0
285446,0.223005125508506,-0.00938812779533792,0.223005125508507,0.223005125508507,0.223005125508507,0.223005125508507,0.223005125508507,0.223005125508507,0,0,0,0,0,0
286347,0.273933823008371,-0.00837015902628449,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
286650,0.215553760683371,-0.0092048472743903,0.200677791234712,0.202042468744416,0.200740210149311,0.202546037642284,0.21713774390924,0.208976226143944,0,0,0,0,0,0
287248,0.205154518859427,-0.00904207991299168,0.205154518859428,0.205154518859428,0.205154518859428,0.205154518859428,0.205154518859428,0.205154518859428,0,0,0,0,0,0
295146,0.205852117169927,-0.00723495490179497,0.205852117169926,0.203123829999397,0.205852117169926,0.203221807457744,0.205852117169926,0.203123829999397,0,0,0,0,0,0
298051,0.206351167918148,-0.01094772762046,0.193537564535618,0.197647836340419,0.194056965678428,0.197443783395711,0.193537564535618,0.197647836340419,0,0,0,0,0,0
299760,0.153129224224582,-0.0114992021056488,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
303119,0.180517296724298,-0.0107840454608229,0.17343903875153,0.166919591834259,0.173299279240945,0.167016675718146,0.17477428012743,0.171316726434426,0,0,0,0,0,0
308331,0.199155574813803,-0.0127441472472539,0.199155574813803,0.195382705033012,0.199155574813803,0.195549479823314,0.199155574813803,0.195382705033012,0,0,0,0,0,0
309636,0.222842573481529,-0.00900745378086334,0.222842573481529,0.222842573481529,0.222842573481529,0.222842573481529,0.222842573481529,0.222842573481529,0,0,0,0,0,0
310621,0.105748764018693,-0.0126588440220055,0.105748764018693,0.105748764018693,0.105748764018693,0.105748764018693,0.105748764018693,0.105748764018693,0,0,0,0,0,0
314225,0.214995316372145,-0.0125690014979704,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
316633,0.159027110567638,-0.0110115424321387,0.159027110567638,0.156374015258489,0.159027110567638,0.156507161591017,0.159027110567638,0.156374015258489,0,0,0,0,0,0
318637,0.161777501690667,-0.0114884807058431,0.123173479630131,0.144507560454633,0.140013725788225,0.152608270938381,0.155110436313092,0.158824951225834,0,0,0,0,0,0
321323,0.254379691720857,-0.00766980578529283,0.249119737317545,0.252178666848546,0.249330940075613,0.252371797054621,0.249119737317545,0.252178666848546,0,0,0,0,0,0
329844,0.268129473687966,-0.00777429631021456,0.263873711780033,0.260602540585024,0.263867094378688,0.261021014366938,0.263873711780033,0.260602540585024,0,0,0,0,0,0
348545,0.256662901161419,-0.00854188031624971,0.25666290116142,0.243239932985431,0.25666290116142,0.242803991940852,0.25666290116142,0.246511680590688,0,0,0,0,0,0
349244,0.273896230365592,-0.00899960048612977,0.266739586953417,0.266498428756157,0.266759143484834,0.266592038621858,0.266739586953417,0.266498428756157,0,0,0,0,0,0
350330,0.164818193155225,-0.00906965948359732,0.164818193155225,0.164818193155225,0.164818193155225,0.164818193155225,0.164818193155225,0.164818193155225,0,0,0,0,0,0
358144,0.191729844674556,-0.0124761644785503,0.182001334134615,0.18453129391642,0.191190371671597,0.187978142104289,0.191729844674555,0.191729844674555,0,0,0,0,0,0
361234,0.278997654326331,-0.00778245875533818,0.223088474037685,0.240901076833737,0.242243005209536,0.2536291557258,0.261843698000827,0.269350014998606,0,0,0,0,0,0
361941,0.225330123833977,-0.00918494033010913,0.196914957227443,0.212020560732747,0.196165622851344,0.212183885454306,0.210110785480305,0.217459231139816,0,0,0,0,0,0
368753,0.266965273649095,-0.0097276509239992,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000
378756,0.179526589676209,-0.00905737095961938,0.179526589676208,0.179526589676208,0.179526589676208,0.179526589676208,0.179526589676208,0.179526589676208,0,0,0,0,0,0
381543,0.262846112065296,-0.0100004753306616,0.217818459505879,0.242027072415261,0.21722672362414,0.243289453766093,0.239899609811952,0.254518408420311,0,0,0,0,0,0
385046,0.242947613440564,-0.00723922095280528,0.241911057505647,0.239011344465609,0.241853561494991,0.238995523297311,0.241911057505647,0.239011344465609,0,0,0,0,0,0
387959,0.232484298326814,-0.0121313623710605,0.184148660754277,0.205198353688276,0.207574980673588,0.213032443903637,0.226596098718982,0.224632409978733,0,0,0,0,0,0
