subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
133928,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.298703882912281,670,7470,161700,1,02-Apr-2026 10:44:12
131722,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.402862982512443,908,9012,161700,1,02-Apr-2026 10:46:46
134021,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.29374224036214,666,7395,161700,1,02-Apr-2026 10:46:47
132017,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.465687330013581,1315,11750,161700,1,02-Apr-2026 10:46:59
134324,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.319567169120723,979,9909,161700,1,02-Apr-2026 10:48:34
135528,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.44482363693712,1032,9720,161700,1,02-Apr-2026 10:48:48
131419,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.582103950821421,1064,10489,161700,1,02-Apr-2026 10:49:01
134829,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.485693026944919,809,7665,161700,1,02-Apr-2026 10:49:04
135225,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.263166557691797,886,9403,161700,1,02-Apr-2026 10:49:57
131823,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.41054749781214,1132,10922,161700,1,02-Apr-2026 10:50:15
135124,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.334563931407196,826,9434,161700,1,02-Apr-2026 10:50:20
135629,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.404961054997099,1219,11243,161700,1,02-Apr-2026 10:52:05
136227,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.371824084664741,813,8184,161700,1,02-Apr-2026 10:53:23
137027,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.434607036872312,899,8773,161700,1,02-Apr-2026 10:53:47
136631,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.417621658937431,770,7854,161700,1,02-Apr-2026 10:53:48
137229,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.53410311798358,1154,10061,161700,1,02-Apr-2026 10:54:59
138130,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.347873152741772,711,7735,161700,1,02-Apr-2026 10:55:39
136833,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.456098418148594,1203,12081,161700,1,02-Apr-2026 10:56:41
139233,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.308123766194503,659,7233,161700,1,02-Apr-2026 10:57:11
137532,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.4507658788882,1024,10483,161700,1,02-Apr-2026 10:57:38
138534,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.29116782698211,729,7947,161700,1,02-Apr-2026 10:57:58
