subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
134829,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.433464287404352,574,6069,4950,1,01-Apr-2026 11:46:18
134021,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.361078535308909,536,6051,4950,1,01-Apr-2026 11:46:21
136833,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.436786803735217,582,6276,4950,1,01-Apr-2026 11:46:34
135225,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.420887086031704,668,7354,4950,1,01-Apr-2026 11:47:00
135528,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.437395223091869,647,6963,4950,1,01-Apr-2026 11:47:09
136631,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.430066498647858,600,6388,4950,1,01-Apr-2026 11:47:11
135629,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.387972763792816,586,6343,4950,1,01-Apr-2026 11:47:16
139233,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.355518799679916,363,3999,4950,1,01-Apr-2026 11:49:03
143224,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.345537939595204,421,4796,4950,1,01-Apr-2026 11:49:33
138534,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.432490386700504,592,6458,4950,1,01-Apr-2026 11:49:47
138837,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.367928153603313,681,7259,4950,1,01-Apr-2026 11:49:47
137532,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.471960008893268,624,6740,4950,1,01-Apr-2026 11:50:25
138130,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.529807715286649,695,7588,4950,1,01-Apr-2026 11:50:28
137027,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.514712975540943,813,8668,4950,1,01-Apr-2026 11:50:46
137229,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.488208877097421,725,7777,4950,1,01-Apr-2026 11:50:47
138332,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.464352411465676,725,7650,4950,1,01-Apr-2026 11:50:48
