subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
333330,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.202723706962315,121,1484,100,1,01-Apr-2026 15:05:09
346137,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.222766191970237,130,1442,100,1,01-Apr-2026 15:05:12
325129,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.269104544840323,111,1490,100,1,01-Apr-2026 15:05:12
356948,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.206057659671043,160,1929,100,1,01-Apr-2026 15:05:18
339847,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.157548504957152,128,1547,100,1,01-Apr-2026 15:05:21
346945,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.165556213421439,149,1812,100,1,01-Apr-2026 15:05:25
351938,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,11,50,10,0.279519831575192,148,1759,100,1,01-Apr-2026 15:05:26
352738,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.17377100851825,148,1737,100,1,01-Apr-2026 15:05:32
329440,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.0858709846328426,96,1121,100,1,01-Apr-2026 15:05:39
353740,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.208767220404467,177,2188,100,1,01-Apr-2026 15:05:51
341834,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.210515997421683,191,2263,100,1,01-Apr-2026 15:06:21
