subject,LR_node_modularity,LR_edge_modularity,LR_triangle_modularity,RL_node_modularity,RL_edge_modularity,RL_triangle_modularity,both_node_modularity,both_edge_modularity,both_triangle_modularity
188549,0.212357952388145,0.411654271233307,0.464414612991063,0.176443049034658,0.417091710831519,0.328686915224218,0.194400500711401,0.414372991032413,0.396550764107641
188751,0.181737045813136,0.279481553552279,0.172030275675612,0.18794222936088,0.3706485127978,0.179473483743587,0.184839637587008,0.325065033175039,0.175751879709599
189652,0.255289895329915,0.441515746007104,0.416628881382001,0.249166946114,0.498143105055594,0.397894988698389,0.252228420721958,0.469829425531349,0.407261935040195
191336,0.286573086256631,0.536328360304768,0.593098171046829,0.200763765522869,0.453408423932201,0.498176719457391,0.24366842588975,0.494868392118485,0.54563744525211
191841,0.124606630940083,0.453636564386625,0.48245197184126,0.15685128470656,0.447948445175223,0.204298926175249,0.140728957823322,0.450792504780924,0.343375449008255
191942,0.20678822726318,0.498884897365889,0.597638481186476,0.254862053812546,0.533756158622331,0.463884365124964,0.230825140537863,0.51632052799411,0.53076142315572
192237,0.239807760768957,0.292818036693437,0.214636374129937,0.213906550158297,0.255204662943226,0.195230787302554,0.226857155463627,0.274011349818332,0.204933580716246
192540,0.22728001747166,0.413317144371344,0.478589351636828,0.212799357073625,0.462389815652026,0.341201245560407,0.220039687272643,0.437853480011685,0.409895298598618
192843,0.225891515669001,0.412446258722276,0.465890327590646,0.214150711441966,0.395704518034142,0.53913422659294,0.220021113555484,0.404075388378209,0.502512277091793
194140,0.141484693476897,0.460593045265156,0.29297895333832,0.253053588396002,0.43175520531065,0.450740507668377,0.197269140936449,0.446174125287903,0.371859730503349
194443,0.26720866640875,0.349794431724982,0.286561920028061,0.281626555092209,0.461642862173136,0.41525146301466,0.27441761075048,0.405718646949059,0.350906691521361
194645,0.250412995162139,0.400095921628039,0.388943274710275,0.210089035079566,0.426266811926534,0.314288406227377,0.230251015120852,0.413181366777286,0.351615840468826
195445,0.246126147884271,0.363510366299391,0.276593811207563,0.216001943689614,0.452924958290024,0.212427641739887,0.231064045786943,0.408217662294707,0.244510726473725
195849,0.201252829334541,0.362717619498162,0.458951910131036,0.165183539852518,0.290883124219018,0.193378525967477,0.18321818459353,0.32680037185859,0.326165218049256
197348,0.237016140759052,0.373531399878147,0.338717347140011,0.204156990642716,0.474983157442931,0.427225330037832,0.220586565700884,0.424257278660539,0.382971338588922
198047,0.21946293431121,0.418404811087307,0.330407156423888,0.198868578465752,0.420078211504549,0.344553519305052,0.209165756388481,0.419241511295928,0.33748033786447
198350,0.196159783191761,0.305705466491898,0.131479006796574,0.187288174361991,0.429764564044664,0.459500552716891,0.191723978776876,0.367735015268281,0.295489779756733
198653,0.1248301228696,0.332293750441355,0.346641276967543,0.21940313314343,0.374692656333281,0.203873190310056,0.172116628006515,0.353493203387318,0.2752572336388
199150,0.201500148440859,0.292869159995828,0.256514277088227,0.184724681349859,0.408894931248376,0.329271663790462,0.193112414895359,0.350882045622102,0.292892970439344
199453,0.211521220138239,0.392690153570876,0.226364532605221,0.2114182864924,0.456174348241113,0.443349124827487,0.21146975331532,0.424432250905995,0.334856828716354
200311,0.197931363656723,0.432313463280844,0.351306173787302,0.155469117484925,0.443167619005219,0.388914474785854,0.176700240570824,0.437740541143032,0.370110324286578
201111,0.211944363735537,0.585632227471607,0.583659070623458,0.229693916173796,0.554684958004481,0.503339123462198,0.220819139954667,0.570158592738044,0.543499097042828
201515,0.123947284514826,0.351040724019881,0.165161601571752,0.207793789852599,0.352091375630488,0.297926013706805,0.165870537183713,0.351566049825184,0.231543807639279
204319,0.246096163738514,0.468336901631869,0.296547894332702,0.226943926025781,0.421257412072279,0.384419976241678,0.236520044882148,0.444797156852074,0.34048393528719
204521,0.251308509244862,0.476156172523873,0.505542916264922,0.186038498296022,0.466348439314253,0.443119229416261,0.218673503770442,0.471252305919063,0.474331072840592
204622,0.179627578828666,0.425223553604804,0.291069474538842,0.197952931594891,0.425242209375737,0.308130450871493,0.188790255211779,0.42523288149027,0.299599962705168
205725,0.162251262680172,0.455964282760954,0.363040379567302,0.212629421116361,0.559328368285969,0.394632582158226,0.187440341898266,0.507646325523462,0.378836480862764
206222,0.197892783238707,0.332085527570085,0.187425771692961,0.209406172867236,0.385515935587462,0.396761384939266,0.203649478052972,0.358800731578774,0.292093578316113
206525,0.214907624012231,0.387584573398596,0.421679382631335,0.215103092473256,0.343484342322999,0.256709068926902,0.215005358242744,0.365534457860798,0.339194225779119
206828,0.161404427444998,0.392608176915028,0.271260905209422,0.121971234406494,0.469947938842739,0.329417705379364,0.141687830925746,0.431278057878884,0.300339305294393
206929,0.258951476702366,0.451862850144557,0.347386988792765,0.275994040698686,0.379527814902167,0.343747186981375,0.267472758700526,0.415695332523362,0.34556708788707
207123,0.240623774207479,0.326399284451655,0.154953556844771,0.163631089907082,0.417389862957038,0.451487183043909,0.202127432057281,0.371894573704347,0.30322036994434
209127,0.205537060641361,0.357067139182546,0.201681196919355,0.187733591697127,0.325002682082271,0.223910043975454,0.196635326169244,0.341034910632409,0.212795620447404
209228,0.175632999776565,0.465741647091207,0.643674435279274,0.194174501995255,0.502610614312137,0.472879781075974,0.18490375088591,0.484176130701672,0.558277108177624
210415,0.169410627179753,0.359208741654863,0.283652764104662,0.16216637671837,0.382002717444714,0.214544420560679,0.165788501949062,0.370605729549788,0.249098592332671
211215,0.246376777412148,0.48138887283521,0.427108826778564,0.209527133910124,0.534321052345482,0.513524763956392,0.227951955661136,0.507854962590346,0.470316795367478
211316,0.206907277068931,0.549758518581898,0.60011912019388,0.285818492205413,0.564367126359187,0.457943554816679,0.246362884637172,0.557062822470543,0.52903133750528
211417,0.148610746913221,0.45840507864601,0.472882671352315,0.239858087358816,0.542619685019301,0.586045044843079,0.194234417136018,0.500512381832656,0.529463858097697
